group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment,num_max_hypo,wealth,alpha_j,nb_refus_before,pairs,coverage_gained
M_18-24_90's_Sci-Fi,3.5,1.0,0.0,1.5851441887883843e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_90's_Sci-Fi 3.5,0.5
F_25-34_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,-1,Traditional,Bonferroni,100.0,,,,F_25-34_90's_Action 3.5,0.5
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,-1,Traditional,Bonferroni,100.0,,,,F_25-34_Long_90's_Action 3.5,0.5
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,-1,Traditional,Bonferroni,100.0,,,,M_25-34_90's 3.5,0.5
90's_Crime,3.5,1.0,0.0,1.78201328330832e-05,-1,Traditional,Bonferroni,100.0,,,,90's_Crime 3.5,0.5
Long_90's_Crime,3.5,1.0,0.0,1.78201328330832e-05,-1,Traditional,Bonferroni,100.0,,,,Long_90's_Crime 3.5,0.5
M_2000's_Thriller,3.5,1.0,0.0,2.0664877004812522e-05,-1,Traditional,Bonferroni,100.0,,,,M_2000's_Thriller 3.5,0.5
M_Long_2000's_Thriller,3.5,1.0,0.0,2.0664877004812522e-05,-1,Traditional,Bonferroni,100.0,,,,M_Long_2000's_Thriller 3.5,0.5
F_90's_Thriller,3.5,1.0,0.0,2.1879359598563083e-05,-1,Traditional,Bonferroni,100.0,,,,F_90's_Thriller 3.5,0.5
F_18-24_Thriller,3.5,1.0,0.0,2.5790152520647034e-05,-1,Traditional,Bonferroni,100.0,,,,F_18-24_Thriller 3.5,0.5
Long_30's_Comedy,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,100.0,,,,Long_30's_Comedy 3.5,0.5
30's_Comedy,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,100.0,,,,30's_Comedy 3.5,0.5
18-24_Long_40's_Thriller,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_Long_40's_Thriller 3.5,0.5
18-24_40's_Thriller,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_40's_Thriller 3.5,0.5
18-24_Short_90's,3.5,1.0,0.0,3.062589936283171e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_Short_90's 3.5,0.5
M_18-24_Long_90's_Comedy,3.5,1.0,0.0,3.304075885752096e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_Long_90's_Comedy 3.5,0.5
M_18-24_Long_50's_Drama,3.5,1.0,0.0,3.3167112562239236e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_Long_50's_Drama 3.5,0.5
2000's_Sci-Fi,3.5,1.0,0.0,3.370003810679243e-05,-1,Traditional,Bonferroni,100.0,,,,2000's_Sci-Fi 3.5,0.5
Long_2000's_Sci-Fi,3.5,1.0,0.0,3.370003810679243e-05,-1,Traditional,Bonferroni,100.0,,,,Long_2000's_Sci-Fi 3.5,0.5
M_18-24_Long_90's_Crime,3.5,1.0,0.0,3.3975137740417656e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_Long_90's_Crime 3.5,0.5
M_18-24_90's_Crime,3.5,1.0,0.0,3.3975137740417656e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_90's_Crime 3.5,0.5
Long_70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,Traditional,Bonferroni,100.0,,,,Long_70's_Sci-Fi 3.5,0.5
70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,Traditional,Bonferroni,100.0,,,,70's_Sci-Fi 3.5,0.5
M_2000's_Horror,3.5,1.0,0.0,3.444766734455545e-05,-1,Traditional,Bonferroni,100.0,,,,M_2000's_Horror 3.5,0.5
M_Long_2000's_Horror,3.5,1.0,0.0,3.444766734455545e-05,-1,Traditional,Bonferroni,100.0,,,,M_Long_2000's_Horror 3.5,0.5
80's,3.5,1.0,0.0,4.2251277919735124e-05,-1,Traditional,Bonferroni,100.0,,,,80's 3.5,0.5
M_18-24_90's_Comedy,3.5,1.0,0.0,4.344205599306404e-05,-1,Traditional,Bonferroni,100.0,,,,M_18-24_90's_Comedy 3.5,0.5
18-24_Long_90's_Children's,3.5,1.0,0.0,4.399397255627193e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_Long_90's_Children's 3.5,0.5
18-24_90's_Children's,3.5,1.0,0.0,4.399397255627193e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_90's_Children's 3.5,0.5
18-24_80's,3.5,1.0,0.0,4.468887087303183e-05,-1,Traditional,Bonferroni,100.0,,,,18-24_80's 3.5,0.5
M_Mystery,3.5,1.0,0.0,4.8795818847863453e-05,-1,Traditional,Bonferroni,100.0,,,,M_Mystery 3.5,0.5
M_Long_Mystery,3.5,1.0,0.0,4.8795818847863453e-05,-1,Traditional,Bonferroni,100.0,,,,M_Long_Mystery 3.5,0.5
F_90's_Sci-Fi,3.5,1.0,0.0,4.8926363247516504e-05,-1,Traditional,Bonferroni,100.0,,,,F_90's_Sci-Fi 3.5,0.5
F_Long_90's_Sci-Fi,3.5,1.0,0.0,4.8926363247516504e-05,-1,Traditional,Bonferroni,100.0,,,,F_Long_90's_Sci-Fi 3.5,0.5
25-34_2000's_Action,3.5,1.0,0.0,4.952632414140193e-05,-1,Traditional,Bonferroni,100.0,,,,25-34_2000's_Action 3.5,0.5
25-34_Long_2000's_Action,3.5,1.0,0.0,4.952632414140193e-05,-1,Traditional,Bonferroni,100.0,,,,25-34_Long_2000's_Action 3.5,0.5
90's_Children's,3.5,1.0,0.0,4.991554025932256e-05,-1,Traditional,Bonferroni,100.0,,,,90's_Children's 3.5,0.5
Long_90's_Children's,3.5,1.0,0.0,4.991554025932256e-05,-1,Traditional,Bonferroni,100.0,,,,Long_90's_Children's 3.5,0.5
Long_Film-Noir,3.5,1.0,0.0,5.2253944737852025e-05,-1,Traditional,Bonferroni,100.0,,,,Long_Film-Noir 3.5,0.5
Film-Noir,3.5,1.0,0.0,5.2253944737852025e-05,-1,Traditional,Bonferroni,100.0,,,,Film-Noir 3.5,0.5
50's_Drama,3.5,1.0,0.0,5.477714129209689e-05,-1,Traditional,Bonferroni,100.0,,,,50's_Drama 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_Two_Sides,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,-1,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,-1,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_Side_1,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,Coverage_Side_1,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,-1,Coverage_Side_1,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,-1,Coverage_Side_1,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_20,100.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_50,100.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_100,100.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_200,100.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Benjamini,100.0,,,,M_70's 3.5,0.2129032258064516
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Benjamini,100.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Benjamini,100.0,,,,35-44 3.5,0.21935483870967742
M_35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Benjamini,100.0,,,,M_35-44 3.5,0.21935483870967742
M_35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Benjamini,100.0,,,,M_35-44_Long 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Benjamini,100.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,25,Traditional,Benjamini,100.0,,,,F_Long_90's 3.5,0.3387096774193548
Long_70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,25,Traditional,Benjamini,100.0,,,,Long_70's 3.5,0.3387096774193548
70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,25,Traditional,Benjamini,100.0,,,,70's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,25,Traditional,Benjamini,100.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,25,Traditional,Benjamini,100.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,25,Traditional,Benjamini,100.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,25,Traditional,Benjamini,100.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,25,Traditional,Benjamini,100.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Benjamini,100.0,,,,Long_2000's 3.5,0.4806451612903226
2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Benjamini,100.0,,,,2000's 3.5,0.4806451612903226
M_Drama,3.5,0.9741935483870968,0.0,2.4775697861145596e-23,25,Traditional,Benjamini,100.0,,,,M_Drama 3.5,0.4870967741935484
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,25,Traditional,Benjamini,100.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,25,Traditional,Benjamini,100.0,,,,F_Long 3.5,0.4870967741935484
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Benjamini,100.0,,,,90's_Action 3.5,0.4935483870967742
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Benjamini,100.0,,,,Long_90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Benjamini,100.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Benjamini,100.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,25,Traditional,Benjamini,100.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,25,Traditional,Benjamini,100.0,,,,Long_90's 3.5,0.4967741935483871
M_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Bonferroni,100.0,,,,M_70's 3.5,0.2129032258064516
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Bonferroni,100.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Bonferroni,100.0,,,,35-44 3.5,0.21935483870967742
M_35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Bonferroni,100.0,,,,M_35-44 3.5,0.21935483870967742
M_35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Bonferroni,100.0,,,,M_35-44_Long 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Bonferroni,100.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,25,Traditional,Bonferroni,100.0,,,,F_Long_90's 3.5,0.3387096774193548
Long_70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,25,Traditional,Bonferroni,100.0,,,,Long_70's 3.5,0.3387096774193548
70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,25,Traditional,Bonferroni,100.0,,,,70's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,25,Traditional,Bonferroni,100.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,25,Traditional,Bonferroni,100.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,25,Traditional,Bonferroni,100.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,25,Traditional,Bonferroni,100.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,25,Traditional,Bonferroni,100.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Bonferroni,100.0,,,,Long_2000's 3.5,0.4806451612903226
2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Bonferroni,100.0,,,,2000's 3.5,0.4806451612903226
M_Drama,3.5,0.9741935483870968,0.0,2.4775697861145596e-23,25,Traditional,Bonferroni,100.0,,,,M_Drama 3.5,0.4870967741935484
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,25,Traditional,Bonferroni,100.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,25,Traditional,Bonferroni,100.0,,,,F_Long 3.5,0.4870967741935484
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Bonferroni,100.0,,,,90's_Action 3.5,0.4935483870967742
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Bonferroni,100.0,,,,Long_90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Bonferroni,100.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Bonferroni,100.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,25,Traditional,Bonferroni,100.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,25,Traditional,Bonferroni,100.0,,,,Long_90's 3.5,0.4967741935483871
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_Two_Sides,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,25,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,25,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_Side_1,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,Coverage_Side_1,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,25,Coverage_Side_1,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,25,Coverage_Side_1,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_20,100.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_50,100.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_100,100.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_200,100.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Benjamini,100.0,,,,M_70's 3.5,0.2129032258064516
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Benjamini,100.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Benjamini,100.0,,,,35-44 3.5,0.21935483870967742
M_35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Benjamini,100.0,,,,M_35-44 3.5,0.21935483870967742
M_35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Benjamini,100.0,,,,M_35-44_Long 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Benjamini,100.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,20,Traditional,Benjamini,100.0,,,,F_Long_90's 3.5,0.3387096774193548
Long_70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,20,Traditional,Benjamini,100.0,,,,Long_70's 3.5,0.3387096774193548
70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,20,Traditional,Benjamini,100.0,,,,70's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,20,Traditional,Benjamini,100.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,20,Traditional,Benjamini,100.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,20,Traditional,Benjamini,100.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,20,Traditional,Benjamini,100.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,20,Traditional,Benjamini,100.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Benjamini,100.0,,,,Long_2000's 3.5,0.4806451612903226
2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Benjamini,100.0,,,,2000's 3.5,0.4806451612903226
M_Drama,3.5,0.9741935483870968,0.0,2.4775697861145596e-23,20,Traditional,Benjamini,100.0,,,,M_Drama 3.5,0.4870967741935484
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,20,Traditional,Benjamini,100.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,20,Traditional,Benjamini,100.0,,,,F_Long 3.5,0.4870967741935484
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Benjamini,100.0,,,,90's_Action 3.5,0.4935483870967742
M_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Bonferroni,100.0,,,,M_70's 3.5,0.2129032258064516
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Bonferroni,100.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Bonferroni,100.0,,,,35-44 3.5,0.21935483870967742
M_35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Bonferroni,100.0,,,,M_35-44 3.5,0.21935483870967742
M_35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Bonferroni,100.0,,,,M_35-44_Long 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Bonferroni,100.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,20,Traditional,Bonferroni,100.0,,,,F_Long_90's 3.5,0.3387096774193548
Long_70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,20,Traditional,Bonferroni,100.0,,,,Long_70's 3.5,0.3387096774193548
70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,20,Traditional,Bonferroni,100.0,,,,70's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,20,Traditional,Bonferroni,100.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,20,Traditional,Bonferroni,100.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,20,Traditional,Bonferroni,100.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,20,Traditional,Bonferroni,100.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,20,Traditional,Bonferroni,100.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Bonferroni,100.0,,,,Long_2000's 3.5,0.4806451612903226
2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Bonferroni,100.0,,,,2000's 3.5,0.4806451612903226
M_Drama,3.5,0.9741935483870968,0.0,2.4775697861145596e-23,20,Traditional,Bonferroni,100.0,,,,M_Drama 3.5,0.4870967741935484
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,20,Traditional,Bonferroni,100.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,20,Traditional,Bonferroni,100.0,,,,F_Long 3.5,0.4870967741935484
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Bonferroni,100.0,,,,90's_Action 3.5,0.4935483870967742
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_Two_Sides,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,20,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,20,Coverage_Two_Sides,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_Side_1,Benjamini,100.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,Coverage_Side_1,Bonferroni,100.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,20,Coverage_Side_1,Bonferroni,100.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,20,Coverage_Side_1,Bonferroni,100.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_20,100.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_50,100.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_100,100.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_200,100.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,15,Traditional,Benjamini,100.0,,,,M_70's 3.5,0.2129032258064516
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,15,Traditional,Benjamini,100.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,15,Traditional,Benjamini,100.0,,,,35-44 3.5,0.21935483870967742
M_35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,15,Traditional,Benjamini,100.0,,,,M_35-44 3.5,0.21935483870967742
M_35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,15,Traditional,Benjamini,100.0,,,,M_35-44_Long 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,15,Traditional,Benjamini,100.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,15,Traditional,Benjamini,100.0,,,,F_Long_90's 3.5,0.3387096774193548
Long_70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,15,Traditional,Benjamini,100.0,,,,Long_70's 3.5,0.3387096774193548
70's,3.5,0.6774193548387096,0.0,5.727261332682811e-30,15,Traditional,Benjamini,100.0,,,,70's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,15,Traditional,Benjamini,100.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,15,Traditional,Benjamini,100.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,15,Traditional,Benjamini,100.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,15,Traditional,Benjamini,100.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,15,Traditional,Benjamini,100.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,15,Traditional,Benjamini,100.0,,,,Long_2000's 3.5,0.4806451612903226
