group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment
M_25-34_Horror,M_18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
25-34_Horror,18-24_other_Long,1.0,1.0,0.00023105097215006523,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00023308723732462896,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00023308723732462896,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00023308723732462896,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00023308723732462896,-1,Traditional,Benjamini
M_academic-educator_Long,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator_Long,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F_Long,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
M_academic-educator,F,1.0,1.0,0.0002424662260759168,-1,Traditional,Benjamini
35-44_Long,scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44,scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44,M_scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44,scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44,M_scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44_Long,M_scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44_Long,M_scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
35-44_Long,scientist_Comedy,1.0,1.0,0.0002427386737707353,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.00024549422034412025,-1,Traditional,Benjamini
M_academic-educator_Long,35-44_programmer,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator_Long,M_35-44_programmer_Long,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator_Long,M_35-44_programmer,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator_Long,35-44_programmer_Long,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator,35-44_programmer_Long,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator,35-44_programmer,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator,M_35-44_programmer,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
M_academic-educator,M_35-44_programmer_Long,1.0,1.0,0.0002455160527119937,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator,18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
35-44_academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.00024758824277905936,-1,Traditional,Benjamini
M_academic-educator_Long,M_Long_Adventure,1.0,1.0,0.0002509816348301083,-1,Traditional,Benjamini
M_academic-educator,M_Long_Adventure,1.0,1.0,0.0002509816348301083,-1,Traditional,Benjamini
M_academic-educator_Long,M_Adventure,1.0,1.0,0.0002509816348301083,-1,Traditional,Benjamini
M_academic-educator,M_Adventure,1.0,1.0,0.0002509816348301083,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.000255789152327418,-1,Traditional,Benjamini
sales-marketing,college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,M_college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,M_college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,M_college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing,M_college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student_Long,1.0,1.0,0.00026306581445563904,-1,Traditional,Benjamini
M_academic-educator,M_programmer_Long,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator_Long,programmer,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator_Long,programmer_Long,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator,programmer,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator_Long,M_programmer,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator_Long,M_programmer_Long,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator,M_programmer,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator,programmer_Long,1.0,1.0,0.00026514300221541494,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.0002654274036919853,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.0002654274036919853,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.0002654274036919853,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.0002654274036919853,-1,Traditional,Benjamini
M_35-44_Long,M_35-44_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44,M_35-44_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44_Long,35-44_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44,M_35-44_Long_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44,35-44_Long_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44,35-44_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44_Long,M_35-44_Long_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_35-44_Long,35-44_Long_Drama,1.0,1.0,0.00027149895232573385,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,0.00028098978030386616,-1,Traditional,Benjamini
Adventure,M_scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Long_Adventure,M_scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Adventure,M_scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Long_Adventure,M_scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Adventure,scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Long_Adventure,scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Long_Adventure,scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
Adventure,scientist_Comedy,1.0,1.0,0.0002832636592993435,-1,Traditional,Benjamini
academic-educator_Long,M_Long_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator_Long,M_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator,M_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator_Long,M_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator_Long,M_Long_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator,M_Long_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator,M_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
academic-educator,M_Long_Action,1.0,1.0,0.00028398138908605845,-1,Traditional,Benjamini
M_academic-educator_Long,M_Adventure,1.0,1.0,0.00028413855918447327,-1,Traditional,Benjamini
M_academic-educator,M_Long_Adventure,1.0,1.0,0.00028413855918447327,-1,Traditional,Benjamini
M_academic-educator_Long,M_Long_Adventure,1.0,1.0,0.00028413855918447327,-1,Traditional,Benjamini
M_academic-educator,M_Adventure,1.0,1.0,0.00028413855918447327,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,M_35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
Long_War,35-44_Long_Drama,1.0,1.0,0.00028574380569648715,-1,Traditional,Benjamini
M_academic-educator_Long,programmer,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator,programmer,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator_Long,programmer_Long,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator,programmer_Long,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator_Long,M_programmer_Long,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator,M_programmer,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator_Long,M_programmer,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
M_academic-educator,M_programmer_Long,1.0,1.0,0.00029106843200128166,-1,Traditional,Benjamini
Long_War,M_35-44_Long_Drama,1.0,1.0,0.0002947028358712312,-1,Traditional,Benjamini
War,M_35-44_Drama,1.0,1.0,0.0002947028358712312,-1,Traditional,Benjamini
